,is_employed,self_employed,credit_score,eviction,pets,criminal,age,score,is_good
1442,1,0,0.226,1,0,0,0.38823529411764707,20.0,0.0
939,1,1,0.122,1,0,0,0.3058823529411765,20.0,0.0
2490,1,0,0.416,1,0,1,0.3176470588235294,20.0,0.0
1715,1,0,0.692,1,0,1,0.29411764705882354,80.96986301369863,1.0
2513,1,0,0.248,1,0,0,0.36470588235294116,20.0,0.0
759,1,0,0.36,1,0,1,0.32941176470588235,20.0,0.0
2399,1,0,0.414,1,0,1,0.3764705882352941,20.0,0.0
2180,1,0,0.77,1,0,1,0.611764705882353,79.31050228310502,1.0
541,1,0,0.424,1,0,1,0.6705882352941176,80.21369863013699,1.0
2081,1,0,0.316,1,0,1,0.36470588235294116,20.0,0.0
663,1,0,0.794,1,0,1,0.7058823529411765,82.50319634703196,1.0
64,1,0,0.396,1,0,1,0.3764705882352941,78.21826484018266,1.0
1564,1,0,0.258,1,0,0,0.36470588235294116,20.0,0.0
512,1,0,0.27,1,0,0,0.4823529411764706,20.0,0.0
1818,1,0,0.426,1,0,0,0.5176470588235295,20.0,0.0
1610,1,0,0.45,1,0,1,0.29411764705882354,79.1634703196347,1.0
2775,1,0,0.774,1,0,1,0.6823529411764706,82.35616438356165,1.0
136,1,0,0.512,1,0,1,0.23529411764705882,64.18538812785388,0.0
2108,1,0,0.738,1,0,1,0.43529411764705883,82.52420091324201,1.0
2097,1,0,0.314,1,0,0,0.611764705882353,20.0,0.0
2161,1,1,0.706,1,0,1,0.611764705882353,86.53607305936073,1.0
492,1,0,0.388,1,0,1,0.3411764705882353,20.0,0.0
534,1,0,0.324,1,0,0,0.27058823529411763,20.0,0.0
661,1,0,0.574,1,0,1,0.38823529411764707,77.39908675799087,1.0
1650,1,0,0.574,1,0,1,0.3176470588235294,77.42009132420091,1.0
2423,1,0,0.494,1,0,1,0.3411764705882353,82.23013698630137,1.0
2019,1,0,0.378,1,0,1,0.5058823529411764,20.0,0.0
674,1,0,0.398,1,0,1,0.4588235294117647,84.28858447488585,1.0
1773,0,1,0.672,1,0,1,0.49411764705882355,82.96529680365296,1.0
2136,1,0,0.354,1,0,1,0.5529411764705883,20.0,0.0
1557,1,0,0.352,1,0,1,0.24705882352941178,20.0,0.0
535,1,0,0.308,1,0,0,0.3411764705882353,20.0,0.0
2707,1,0,0.444,1,0,0,0.25882352941176473,81.99908675799087,1.0
624,1,0,0.18,1,0,0,0.5294117647058824,20.0,0.0
90,1,0,0.56,1,0,1,0.32941176470588235,82.86027397260274,1.0
2759,1,0,0.38,1,0,1,0.6705882352941176,20.0,0.0
1495,1,0,0.37,1,0,1,0.49411764705882355,20.0,0.0
484,1,0,0.756,1,0,1,0.3411764705882353,78.21826484018266,1.0
791,1,0,0.476,1,0,1,0.3058823529411765,84.43561643835616,1.0
2572,1,0,0.584,1,0,1,0.47058823529411764,79.64657534246575,1.0
141,1,0,0.356,1,0,1,0.4588235294117647,20.0,0.0
2222,1,0,0.668,1,0,1,0.5764705882352941,83.0283105022831,1.0
1646,1,0,0.452,1,0,1,0.29411764705882354,79.28949771689497,1.0
241,1,0,0.502,1,0,0,0.25882352941176473,80.4919197935279,1.0
2740,1,0,0.778,1,0,1,0.3411764705882353,83.59543378995434,1.0
1150,0,1,0.528,1,0,0,0.5647058823529412,20.0,0.0
1717,0,0,0.36,1,0,1,0.3764705882352941,20.0,0.0
2303,1,0,0.528,1,0,1,0.4,81.03287671232877,1.0
1530,1,0,0.328,1,0,1,0.36470588235294116,20.0,0.0
1619,1,0,0.262,1,0,1,0.49411764705882355,20.0,0.0
1698,1,0,0.512,1,0,0,0.3411764705882353,81.5579908675799,1.0
622,1,0,0.308,1,0,1,0.4470588235294118,20.0,0.0
685,1,0,0.334,1,0,1,0.4470588235294118,20.0,0.0
1492,0,1,0.35,1,0,1,0.36470588235294116,20.0,0.0
84,1,0,0.244,1,0,1,0.5411764705882353,20.0,0.0
869,1,0,0.862,1,0,1,0.4235294117647059,84.18356164383562,1.0
281,1,0,0.286,1,0,1,0.36470588235294116,20.0,0.0
2034,1,0,0.354,1,0,0,0.3411764705882353,79.48993531202436,1.0
2038,1,0,0.588,1,0,1,0.35294117647058826,77.67214611872146,1.0
1334,1,1,0.516,1,0,1,0.5882352941176471,82.31415525114156,1.0
342,1,0,0.622,1,0,1,0.788235294117647,54.044093706571374,0.0
876,1,0,0.188,1,0,1,0.4117647058823529,20.0,0.0
705,1,0,0.318,1,0,0,0.3764705882352941,20.0,0.0
1522,1,0,0.266,2,0,1,0.4,20.0,0.0
1438,0,0,0.314,1,0,1,0.3411764705882353,20.0,0.0
2042,1,0,0.38,1,0,1,0.3058823529411765,54.48401826484019,0.0
1875,1,0,0.336,1,0,0,0.3764705882352941,20.0,0.0
1096,1,0,0.758,1,0,1,0.3411764705882353,80.44474885844748,1.0
1118,1,0,0.408,1,0,1,0.35294117647058826,61.37856515630488,0.0
1799,1,0,0.766,1,0,1,0.3058823529411765,78.00821917808219,1.0
1010,1,0,0.466,1,0,1,0.3058823529411765,77.02981772283476,1.0
2581,1,0,0.546,1,0,1,0.5294117647058824,85.14977168949773,1.0
1663,1,0,0.41,1,0,1,0.35294117647058826,79.87762557077626,1.0
2708,1,0,0.822,1,0,1,0.7411764705882353,82.25114155251141,1.0
490,1,0,0.304,1,0,1,0.4235294117647059,20.0,0.0
2346,1,0,0.346,1,0,1,0.3411764705882353,20.0,0.0
2460,1,1,0.286,4,0,0,0.4,81.0958904109589,1.0
2023,1,0,0.376,1,0,1,0.4823529411764706,20.0,0.0
66,1,0,0.282,1,0,1,0.3411764705882353,20.0,0.0
682,1,0,0.316,1,0,0,0.5411764705882353,20.0,0.0
1291,0,0,0.614,1,0,1,0.6705882352941176,82.23013698630137,1.0
1556,1,0,0.296,1,0,1,0.5882352941176471,20.0,0.0
1362,1,0,0.286,1,0,1,0.32941176470588235,20.0,0.0
1794,1,0,0.514,1,0,1,0.43529411764705883,83.7634703196347,1.0
2564,1,1,0.356,1,0,1,0.5294117647058824,77.94520547945206,1.0
2235,0,0,0.682,1,0,1,0.23529411764705882,58.148690218697425,0.0
2245,1,1,0.286,1,0,1,0.3411764705882353,83.61643835616438,1.0
1702,1,0,0.566,1,0,1,0.29411764705882354,38.84842849048428,0.0
738,1,0,0.34,1,0,1,0.2823529411764706,20.0,0.0
2680,1,0,0.344,1,0,1,0.35294117647058826,83.78447488584474,1.0
547,1,0,0.498,1,0,1,0.2823529411764706,79.8986301369863,1.0
192,1,0,0.29,1,0,1,0.2823529411764706,20.0,0.0
1281,1,0,0.504,1,0,1,0.5647058823529412,82.27214611872147,1.0
1276,1,0,0.286,1,0,1,0.4,20.0,0.0
2079,1,0,0.286,1,0,1,0.611764705882353,85.40182648401826,1.0
2432,1,0,0.356,1,0,1,0.3058823529411765,20.0,0.0
1642,1,0,0.442,1,0,1,0.23529411764705882,81.32694063926941,1.0
681,1,0,0.376,1,0,1,0.25882352941176473,47.36375206450985,0.0
1393,1,0,0.378,1,0,1,0.35294117647058826,20.0,0.0
2119,1,0,0.454,1,0,0,0.36470588235294116,20.0,0.0
1123,1,1,0.366,1,0,1,0.6705882352941176,20.0,0.0
1130,1,0,0.34,1,0,1,0.6470588235294118,20.0,0.0
526,0,1,0.706,1,0,1,0.43529411764705883,83.13333333333334,1.0
1635,1,0,0.66,1,0,1,0.38823529411764707,66.52537837976503,0.0
719,1,0,0.222,1,0,1,0.2823529411764706,20.0,0.0
1582,1,0,0.328,1,0,0,0.38823529411764707,20.0,0.0
2387,1,0,0.288,1,0,1,0.38823529411764707,20.0,0.0
372,1,0,0.432,1,0,1,0.35294117647058826,72.10386784850928,0.0
3,1,0,0.416,1,0,1,0.4235294117647059,20.0,0.0
2638,1,0,0.232,1,0,1,0.38823529411764707,20.0,0.0
2639,1,0,0.302,1,0,1,0.43529411764705883,20.0,0.0
1151,1,0,0.286,1,0,1,0.3058823529411765,20.0,0.0
1326,1,0,0.288,1,0,0,0.3176470588235294,20.0,0.0
1654,1,0,0.382,1,0,1,0.24705882352941178,20.0,0.0
1634,1,0,0.636,1,0,1,0.2823529411764706,82.58721461187214,1.0
124,1,0,0.504,1,0,0,0.5764705882352941,20.0,0.0
665,0,0,0.0,0,0,0,0.5764705882352941,78.86940639269406,1.0
1838,1,0,0.314,1,0,1,0.4117647058823529,20.0,0.0
