,is_employed,self_employed,credit_score,eviction,pets,criminal,age,score,is_good
805,1,0,0.516,1,0,1,72,84.33059360730594,1.0
2970,1,0,0.228,1,0,0,23,20.0,0.0
2585,1,0,0.526,1,0,1,50,,
2122,1,0,0.254,1,0,1,28,20.0,0.0
609,1,0,0.296,1,0,1,52,20.0,0.0
33,1,0,0.346,1,0,1,22,20.0,0.0
2285,1,0,0.666,1,0,1,34,,
2071,1,0,0.256,1,0,0,27,20.0,0.0
1461,1,0,0.15,1,0,1,26,20.0,0.0
2669,1,1,0.358,1,0,1,36,20.0,0.0
279,1,0,0.316,1,0,1,30,,
2425,1,1,0.694,1,0,1,29,80.00365296803653,1.0
1486,1,0,0.446,1,0,1,30,,
645,1,0,0.576,1,0,1,28,20.0,0.0
3662,1,0,0.428,1,0,1,28,,
3847,1,0,0.53,1,0,1,25,,
3269,0,0,0.578,1,0,1,42,,
1584,1,0,0.354,1,0,1,47,20.0,0.0
3648,1,0,0.232,1,0,1,44,20.0,0.0
961,1,0,0.86,1,0,1,56,46.472196854388635,0.0
296,1,0,0.332,1,0,0,34,75.1176871871046,1.0
769,1,0,0.562,1,0,1,42,79.49954337899544,1.0
53,1,0,0.576,1,0,1,22,77.10502283105023,1.0
1345,1,0,0.328,1,0,1,22,66.47082349236341,0.0
2462,1,0,0.79,1,0,1,29,81.20091324200914,1.0
3990,0,0,0.314,1,0,0,51,20.0,0.0
2800,1,0,0.378,1,0,1,30,20.0,0.0
2741,1,0,0.232,1,0,1,39,20.0,0.0
4047,1,0,0.602,1,0,1,41,20.0,0.0
3495,1,0,0.612,1,0,1,22,79.1214611872146,1.0
3604,1,0,0.286,1,0,0,22,20.0,0.0
1443,1,0,0.286,1,0,0,32,20.0,0.0
2755,1,0,0.316,1,0,1,31,20.0,0.0
992,1,0,0.678,1,0,1,37,84.87671232876713,1.0
3664,1,0,0.42,1,0,1,33,81.07488584474886,1.0
1821,1,0,0.636,1,0,1,23,,
1543,1,0,0.486,1,0,1,41,20.0,0.0
3840,1,0,0.412,1,0,1,35,20.0,0.0
1472,1,0,0.286,1,0,1,21,,
1351,1,1,0.642,1,0,1,68,83.40639269406392,1.0
3448,1,0,0.244,1,0,1,31,77.98721461187215,1.0
570,1,0,0.372,1,0,1,29,20.0,0.0
804,1,0,0.53,1,0,1,53,79.94063926940639,1.0
1335,1,0,0.426,1,0,0,44,20.0,0.0
2267,1,0,0.9,1,0,1,61,83.11232876712329,1.0
2325,1,1,0.82,1,0,1,28,81.41095890410959,1.0
627,1,1,0.726,1,0,1,46,77.52511415525115,1.0
1884,1,0,0.328,1,0,1,24,20.0,0.0
2093,1,0,0.312,1,0,0,35,20.0,0.0
1939,0,1,0.21,1,0,1,43,20.0,0.0
1376,1,0,0.834,1,0,1,29,78.13424657534246,1.0
3377,1,0,0.406,1,0,0,30,20.0,0.0
3404,1,0,0.398,1,0,1,39,20.0,0.0
2226,1,0,0.546,1,0,1,34,20.0,0.0
920,1,0,0.322,1,0,1,23,20.0,0.0
2743,1,0,0.292,1,0,1,47,41.8054794520548,0.0
3788,0,1,0.452,1,0,1,20,78.40730593607306,1.0
1016,1,0,0.386,1,0,1,34,20.0,0.0
845,1,0,0.43,1,0,1,41,83.17534246575343,1.0
1255,1,0,0.36,1,0,1,32,78.86940639269406,1.0
3114,1,0,0.324,1,0,1,31,,
1269,1,0,0.266,1,0,1,21,20.0,0.0
3480,1,0,0.248,1,0,0,33,20.0,0.0
18,1,1,0.294,1,0,1,30,20.0,0.0
3882,1,0,0.29,1,0,1,25,20.0,0.0
2091,1,0,0.382,1,0,1,26,,
3154,1,0,0.0,0,0,0,32,68.61798846431147,0.0
3434,1,0,0.44,1,0,1,24,,
822,1,0,0.286,1,0,0,30,20.0,0.0
237,1,0,0.494,1,0,1,35,20.0,0.0
531,1,0,0.492,1,0,1,23,81.47397260273972,1.0
3938,1,0,0.434,1,0,1,34,85.4648401826484,1.0
1861,0,1,0.524,1,0,1,33,85.38082191780822,1.0
1594,1,0,0.448,1,0,1,28,,
3834,1,0,0.294,1,0,1,35,20.0,0.0
3427,1,0,0.35,1,0,1,29,,
2576,1,0,0.574,1,0,1,59,,
1459,0,1,0.264,1,0,1,30,20.0,0.0
3067,1,0,0.64,1,0,1,23,79.79360730593608,1.0
1240,1,0,0.326,1,0,1,25,20.0,0.0
3719,1,0,0.636,1,0,1,19,77.86118721461187,1.0
1302,0,1,0.672,1,0,1,42,82.81826484018265,1.0
2735,1,0,0.292,1,0,1,32,20.0,0.0
3717,1,0,0.29,1,0,1,29,20.0,0.0
3693,1,0,0.45,1,0,1,30,84.58264840182649,1.0
2676,1,0,0.238,1,0,1,34,20.0,0.0
2033,1,0,0.374,1,0,0,46,20.0,0.0
503,1,0,0.74,1,0,1,24,79.47853881278539,1.0
907,1,0,0.244,1,0,1,47,20.0,0.0
1447,1,0,0.424,1,0,1,22,,
431,1,0,0.332,1,0,1,33,20.0,0.0
1891,1,0,0.632,1,0,1,58,78.4703196347032,1.0
2451,1,0,0.38,1,0,1,52,20.0,0.0
2690,1,0,0.29,1,0,1,22,79.18447488584475,1.0
272,1,0,0.0,0,0,0,27,20.0,0.0
286,1,0,0.792,1,0,1,60,,
837,1,0,0.556,1,0,1,27,83.97351598173516,1.0
881,1,0,0.468,1,0,1,40,20.0,0.0
3559,1,0,0.414,1,0,0,28,20.0,0.0
970,1,0,0.424,1,0,1,57,20.0,0.0
3318,0,0,0.73,1,0,1,57,80.67579908675799,1.0
1661,0,0,0.682,1,0,1,20,59.691782888076204,0.0
3778,1,0,0.612,1,0,1,26,20.0,0.0
461,1,0,0.286,1,0,1,48,20.0,0.0
1082,1,0,0.504,1,0,1,25,78.99543378995433,1.0
1958,0,1,0.472,1,0,1,23,,
3300,1,0,0.286,1,0,1,46,64.47169444307073,0.0
1536,1,0,0.73,1,0,1,30,80.65479452054795,1.0
3152,1,1,0.304,1,0,1,42,20.0,0.0
3440,0,0,0.796,1,0,1,55,80.59178082191781,1.0
3236,0,0,0.65,1,0,1,40,83.61643835616438,1.0
446,1,0,0.326,1,0,1,35,20.0,0.0
790,1,0,0.258,1,0,0,30,20.0,0.0
1360,1,0,0.786,1,0,1,28,,
1855,1,0,0.644,1,0,1,43,80.92785388127854,1.0
1319,1,0,0.384,1,0,1,31,,
3962,0,1,0.392,1,0,1,27,54.50899586053857,0.0
3643,1,0,0.232,1,0,1,64,20.0,0.0
2147,1,0,0.332,1,0,1,34,20.0,0.0
2739,1,0,0.752,1,0,1,25,80.46575342465754,1.0
1670,0,0,0.248,1,0,1,60,82.88727594902201,1.0
1047,1,0,0.522,1,0,1,24,77.21004566210046,1.0
290,1,0,0.544,1,0,1,42,80.6337899543379,1.0
3772,1,0,0.488,1,0,1,60,,
2531,0,0,0.776,1,0,1,71,83.42739726027398,1.0
2052,1,0,0.718,1,0,1,27,,
1557,1,0,0.456,1,0,0,36,20.0,0.0
1542,0,0,0.628,1,0,1,69,79.83561643835617,1.0
3500,1,0,0.292,1,0,1,42,20.0,0.0
3720,1,0,0.54,1,0,1,29,78.7013698630137,1.0
1906,1,0,0.664,1,0,1,28,81.07488584474886,1.0
688,1,0,0.31,1,0,1,42,20.0,0.0
3202,1,0,0.318,1,0,1,26,20.0,0.0
2470,0,0,0.698,1,0,1,25,79.23470319634703,1.0
634,1,0,0.392,1,0,1,24,,
2798,1,0,0.414,1,0,1,56,,
2575,1,0,0.334,1,0,1,56,20.0,0.0
2480,1,0,0.324,1,0,0,23,20.0,0.0
3129,1,0,0.352,1,0,1,24,20.0,0.0
1145,1,0,0.34,1,0,1,21,78.11324200913242,1.0
3813,1,0,0.26,1,0,1,35,20.0,0.0
513,1,0,0.334,1,0,1,38,20.0,0.0
4006,1,0,0.752,1,0,1,36,,
1824,1,0,0.266,1,0,1,37,20.0,0.0
2407,1,0,0.37,1,0,0,23,20.0,0.0
2834,1,0,0.498,1,0,1,25,80.63183504566211,1.0
1339,0,0,0.856,1,0,1,24,20.0,0.0
3306,1,0,0.9,1,0,1,53,81.78904109589041,1.0
463,1,0,0.374,1,0,1,38,20.0,0.0
663,0,1,0.19,1,0,1,40,20.0,0.0
545,1,0,0.53,1,0,0,55,58.38173515981735,0.0
1636,1,0,0.352,1,0,1,23,20.0,0.0
748,1,0,0.316,1,0,1,41,20.0,0.0
601,1,0,0.502,1,0,1,23,78.84840182648402,1.0
3103,0,1,0.778,1,0,0,28,79.05844748858448,1.0
317,1,0,0.344,1,0,1,59,77.52511415525115,1.0
849,1,0,0.494,1,0,1,48,82.08310502283105,1.0
2094,1,0,0.56,1,0,1,37,,
3794,1,0,0.872,1,0,1,35,78.38630136986302,1.0
305,0,1,0.624,1,0,1,47,20.0,0.0
824,1,1,0.316,1,0,1,34,20.0,0.0
1802,1,0,0.65,1,0,0,27,81.62100456621005,1.0
1037,1,0,0.532,1,0,1,30,84.01552511415525,1.0
912,1,0,0.472,1,0,1,24,20.0,0.0
2802,1,0,0.496,1,0,1,32,,
334,0,1,0.226,1,0,1,38,20.0,0.0
554,0,1,0.42,1,0,1,31,84.16255707762556,1.0
1428,1,0,0.28,1,0,1,24,20.0,0.0
1334,1,0,0.3,1,0,1,42,20.0,0.0
2836,1,0,0.346,1,0,1,26,20.0,0.0
1734,1,0,0.334,1,0,1,59,20.0,0.0
2415,1,0,0.84,1,0,1,48,20.0,0.0
2290,1,0,0.69,1,0,1,50,,
1823,1,0,0.492,1,0,1,19,20.0,0.0
1825,1,0,0.502,1,0,1,37,20.0,0.0
3253,1,0,0.258,1,0,1,31,20.0,0.0
4034,1,0,0.37,1,0,1,39,,
990,1,0,0.354,1,0,1,44,20.0,0.0
82,1,0,0.276,1,0,1,30,20.0,0.0
3431,1,0,0.38,1,0,1,44,20.0,0.0
826,1,0,0.34,1,0,1,30,81.53698630136986,1.0
898,1,0,0.426,1,0,0,32,83.40639269406392,1.0
962,1,0,0.236,1,0,1,53,20.0,0.0
2450,1,0,0.222,1,0,1,32,20.0,0.0
2313,1,0,0.338,1,0,1,27,20.0,0.0
1129,1,0,0.568,1,0,1,42,,
1421,1,0,0.368,1,0,1,30,20.0,0.0
948,0,0,0.48,1,0,1,68,20.0,0.0
2674,1,0,0.648,1,0,1,33,80.69680365296804,1.0
3070,1,0,0.838,1,0,1,54,82.50319634703196,1.0
2168,1,0,0.49,1,0,1,34,82.39817351598174,1.0
1159,1,0,0.894,1,0,1,26,,
3918,1,0,0.484,1,0,1,35,20.0,0.0
3368,0,0,0.56,1,0,1,42,20.0,0.0
1752,1,0,0.286,1,0,1,27,67.52015009720151,0.0
2554,1,0,0.42,1,0,0,24,20.0,0.0
355,1,1,0.32,1,0,1,27,20.0,0.0
1948,1,0,0.24,1,0,1,20,20.0,0.0
3805,0,0,0.436,1,0,1,22,78.86940639269406,1.0
3179,1,0,0.792,1,0,1,29,,
1607,1,1,0.198,1,0,0,29,20.0,0.0
2155,1,0,0.222,1,0,1,28,20.0,0.0
619,1,1,0.404,1,0,0,35,,
3046,1,0,0.678,1,0,1,43,81.8310502283105,1.0
236,1,0,0.848,1,0,1,35,20.0,0.0
1166,1,0,0.328,1,0,0,33,20.0,0.0
3059,1,0,0.378,1,0,1,30,20.0,0.0
3792,1,0,0.64,1,0,0,25,,
785,0,0,0.378,1,0,1,39,20.0,0.0
1424,1,0,0.514,1,0,1,26,20.0,0.0
3465,1,0,0.578,1,0,1,26,,
877,1,0,0.178,1,0,1,29,20.0,0.0
1218,1,0,0.286,1,0,1,35,,
821,1,0,0.37,1,0,1,41,,
2249,1,0,0.264,1,0,1,33,20.0,0.0
1162,1,0,0.55,1,0,1,67,81.24292237442923,1.0
3521,1,0,0.264,1,0,0,28,20.0,0.0
153,1,0,0.336,1,0,1,26,20.0,0.0
1298,1,0,0.268,1,0,1,36,20.0,0.0
338,1,0,0.492,1,0,1,19,20.0,0.0
841,1,0,0.286,1,0,1,31,81.24292237442923,1.0
2640,1,0,0.68,1,0,1,33,79.8986301369863,1.0
2160,0,0,0.296,1,0,0,39,20.0,0.0
3657,1,0,0.392,1,0,1,24,80.54977168949772,1.0
2737,1,0,0.416,1,0,1,32,81.11689497716895,1.0
2453,1,0,0.366,1,0,1,39,20.0,0.0
3324,0,0,0.32,1,0,1,52,20.0,0.0
3760,1,0,0.292,1,0,1,44,80.67579908675799,1.0
3526,0,1,0.684,1,0,1,52,80.23470319634703,1.0
1839,1,0,0.454,1,0,1,39,78.26027397260275,1.0
1792,1,0,0.366,1,0,1,38,20.0,0.0
1106,1,0,0.352,1,0,0,29,20.0,0.0
3791,0,0,0.66,1,0,1,44,79.6675799086758,1.0
2389,0,0,0.218,1,0,1,34,20.0,0.0
2144,0,0,0.396,1,0,1,33,,
1675,1,0,0.326,1,0,1,21,20.0,0.0
3340,1,1,0.58,1,0,1,24,78.11324200913242,1.0
919,1,0,0.32,1,0,1,53,,
1829,1,0,0.78,1,0,1,41,20.0,0.0
1694,1,0,0.308,1,0,1,64,20.0,0.0
3376,1,0,0.286,1,0,0,44,20.0,0.0
582,1,0,0.528,1,0,0,37,20.0,0.0
158,1,0,0.458,1,0,1,23,77.81917808219178,1.0
169,1,1,0.466,1,0,1,39,20.0,0.0
2537,1,0,0.308,1,0,1,38,20.0,0.0
1841,1,0,0.506,1,0,1,38,,
3740,0,0,0.632,1,0,1,36,20.0,0.0
2416,1,0,0.468,1,0,0,25,20.0,0.0
138,1,0,0.428,1,0,1,37,20.0,0.0
2436,0,1,0.286,1,0,1,48,20.0,0.0
3107,1,0,0.78,1,0,1,39,,
729,1,0,0.666,1,0,1,29,,
3461,1,0,0.73,1,0,1,25,81.78904109589041,1.0
3502,1,0,0.284,1,0,1,22,80.46575342465754,1.0
3595,1,0,0.326,1,0,1,25,20.0,0.0
1490,0,0,0.378,1,0,1,66,20.0,0.0
967,0,0,0.522,1,0,1,42,20.0,0.0
2498,1,0,0.664,1,0,1,24,78.72237442922375,1.0
49,0,0,0.286,1,0,0,27,20.0,0.0
119,1,0,0.58,1,0,1,23,,
3964,1,0,0.802,1,0,1,45,20.0,0.0
633,1,0,0.63,1,0,1,25,80.94885844748859,1.0
3978,1,0,0.376,1,0,1,26,,
3737,0,0,0.382,1,0,1,35,20.0,0.0
1365,1,0,0.63,1,0,1,42,77.58812785388128,1.0
541,1,0,0.254,1,0,1,28,20.0,0.0
1529,0,0,0.224,1,0,1,72,20.0,0.0
3136,1,0,0.37,1,0,1,42,20.0,0.0
1214,1,0,0.476,1,0,1,67,20.0,0.0
2319,1,0,0.286,1,0,1,32,,
1097,1,0,0.152,1,0,1,20,20.0,0.0
487,1,0,0.564,1,0,1,22,,
1017,1,0,0.286,1,0,1,28,20.0,0.0
136,1,0,0.696,1,0,1,22,78.59634703196348,1.0
856,0,1,0.614,1,0,1,30,20.0,0.0
1103,0,0,0.286,1,0,1,28,20.0,0.0
2,1,0,0.324,1,0,1,44,20.0,0.0
1873,0,0,0.522,1,0,1,23,77.9662100456621,1.0
3360,1,0,0.262,1,0,1,48,20.0,0.0
3561,1,0,0.322,1,0,0,46,20.0,0.0
2976,1,0,0.648,1,0,1,39,20.0,0.0
3758,1,0,0.262,1,0,1,22,,
164,1,0,0.512,1,0,1,63,82.52420091324201,1.0
1984,1,1,0.212,1,0,1,37,20.0,0.0
868,1,0,0.348,1,0,1,42,20.0,0.0
1273,1,0,0.726,1,0,1,26,80.82283105022832,1.0
2170,1,0,0.866,1,0,1,64,79.03744292237442,1.0
1232,1,0,0.286,1,0,1,36,20.0,0.0
744,1,0,0.296,1,0,1,28,,
1949,1,0,0.356,1,0,1,30,20.0,0.0
3497,1,0,0.174,1,0,1,25,20.0,0.0
1866,1,0,0.286,1,0,0,55,20.0,0.0
3879,1,0,0.456,1,0,1,37,,
1669,1,0,0.27,1,0,0,35,20.0,0.0
3672,1,0,0.286,1,0,1,18,20.0,0.0
1772,1,0,0.502,1,0,1,22,,
1811,1,0,0.336,1,0,1,35,20.0,0.0
1904,1,0,0.546,1,0,1,45,85.0027397260274,1.0
2794,0,0,0.55,1,0,1,20,79.01643835616439,1.0
3627,1,0,0.658,1,0,1,45,83.23567015847435,1.0
3895,0,0,0.298,1,0,0,46,20.0,0.0
1953,1,0,0.548,1,0,1,25,,
2934,1,0,0.384,1,0,1,47,77.71415525114155,1.0
908,1,0,0.286,1,0,1,50,,
3277,1,0,0.338,1,0,0,53,20.0,0.0
2630,1,0,0.464,1,0,1,38,78.38630136986302,1.0
2884,1,1,0.368,1,0,1,46,20.0,0.0
2484,1,0,0.218,1,0,1,34,20.0,0.0
2695,1,0,0.25,1,0,1,31,,
703,0,0,0.286,1,0,1,20,,
3967,1,0,0.286,1,0,1,31,20.0,0.0
1029,0,0,0.312,1,0,0,40,20.0,0.0
1440,0,1,0.546,1,0,1,40,,
3822,1,0,0.36,1,0,1,30,67.38272898200375,0.0
3456,1,0,0.548,1,0,1,21,,
852,0,0,0.29,1,0,1,32,20.0,0.0
1610,1,0,0.286,1,0,1,24,20.0,0.0
544,1,0,0.604,1,0,1,40,77.39908675799087,1.0
1413,1,0,0.348,1,0,0,53,20.0,0.0
2105,1,0,0.51,1,0,1,34,20.0,0.0
3880,0,1,0.802,1,0,1,60,81.53698630136986,1.0
2685,1,0,0.324,1,0,1,31,20.0,0.0
3889,1,0,0.408,1,0,1,52,20.0,0.0
3994,1,0,0.296,1,0,1,27,20.0,0.0
1115,1,0,0.332,1,0,1,42,20.0,0.0
4021,1,0,0.828,1,0,1,34,,
3321,1,0,0.576,1,0,1,28,80.50776255707763,1.0
1205,1,0,0.636,1,0,1,24,82.58721461187214,1.0
3007,1,0,0.294,1,0,0,37,20.0,0.0
4029,1,0,0.778,1,0,1,29,83.59543378995434,1.0
3273,1,0,0.724,1,0,1,44,79.05844748858448,1.0
3698,1,0,0.664,1,0,1,34,78.55433789954338,1.0
1064,1,0,0.572,1,0,1,21,56.75975212002609,0.0
3996,1,0,0.344,1,0,1,30,83.78447488584474,1.0
2975,1,0,0.688,1,0,1,26,79.58356164383562,1.0
1746,0,0,0.332,1,0,1,37,77.39908675799087,1.0
2148,1,0,0.336,1,0,1,36,20.0,0.0
3782,1,0,0.438,1,0,1,35,20.0,0.0
3818,1,0,0.286,1,0,1,21,,
1062,0,1,0.666,1,0,1,35,81.05388127853881,1.0
911,1,0,0.354,1,0,1,34,20.0,0.0
1516,1,0,0.376,1,0,1,42,20.0,0.0
2298,1,0,0.584,1,0,1,21,81.53698630136986,1.0
3667,1,0,0.516,1,0,1,40,83.28036529680365,1.0
2181,1,0,0.644,1,0,1,78,,
1473,0,0,0.834,1,0,1,36,20.0,0.0
1169,1,0,0.796,1,0,1,33,78.2392694063927,1.0
2745,1,0,0.29,1,0,1,48,20.0,0.0
485,0,0,0.384,1,0,1,33,20.0,0.0
3966,1,0,0.284,1,0,1,42,20.0,0.0
1256,1,0,0.534,1,0,1,21,20.0,0.0
3523,1,0,0.358,1,0,1,39,39.0716535837053,0.0
550,1,0,0.33,1,0,1,26,20.0,0.0
2097,0,1,0.878,1,0,0,53,,
2055,1,0,0.268,1,0,1,40,20.0,0.0
3189,1,0,0.286,1,0,1,20,79.26849315068493,1.0
522,1,0,0.266,1,0,1,46,20.0,0.0
112,1,0,0.65,1,0,1,21,84.83470319634704,1.0
2381,1,0,0.188,1,0,0,29,20.0,0.0
3531,1,1,0.394,1,0,0,26,,
4050,1,0,0.636,1,0,1,24,,
1678,1,0,0.414,1,0,1,38,,
1292,1,0,0.286,1,0,1,22,20.0,0.0
2868,1,0,0.28,1,0,1,24,20.0,0.0
1981,1,0,0.704,1,0,1,34,20.0,0.0
1063,0,1,0.298,1,0,1,40,20.0,0.0
275,1,0,0.676,1,0,1,54,,
2855,1,0,0.364,1,0,1,19,,
230,0,1,0.768,1,0,1,31,20.0,0.0
372,1,0,0.654,1,0,1,22,20.0,0.0
2675,1,0,0.576,1,0,1,20,,
94,0,0,0.656,1,0,1,34,80.82283105022832,1.0
2236,1,0,0.4,1,0,0,39,79.20547945205479,1.0
1266,1,0,0.44,1,0,0,33,81.97808219178083,1.0
2408,1,0,0.602,1,0,1,23,84.93972602739726,1.0
3041,1,0,0.822,1,0,1,51,80.65479452054795,1.0
2866,1,0,0.38,1,0,1,22,79.0416159309995,1.0
2617,1,0,0.512,1,0,1,35,,
3109,0,1,0.576,1,0,1,55,20.0,0.0
3519,1,0,0.394,1,0,1,47,,
254,1,0,0.622,1,0,1,67,55.44186579847248,0.0
1548,1,0,0.406,1,0,1,38,,
282,1,0,0.392,1,0,0,28,20.0,0.0
2989,0,0,0.614,1,0,1,57,82.08310502283105,1.0
3832,1,0,0.24,1,0,0,22,20.0,0.0
3400,0,0,0.622,1,0,1,35,81.06703456036703,1.0
3370,0,0,0.482,1,0,1,22,,
2850,1,0,0.276,1,0,0,38,20.0,0.0
1582,1,0,0.676,1,0,1,32,20.0,0.0
3884,1,0,0.286,1,0,1,28,20.0,0.0
3509,1,0,0.28,1,0,1,53,20.0,0.0
3632,0,1,0.722,1,0,1,32,79.49954337899544,1.0
1801,1,0,0.572,1,0,1,48,20.0,0.0
741,1,0,0.828,1,0,1,37,83.72146118721462,1.0
442,1,0,0.396,1,0,1,53,20.0,0.0
1369,1,0,0.51,1,0,1,27,20.0,0.0
2136,1,0,0.544,1,0,1,33,,
61,1,0,0.386,1,0,1,32,20.0,0.0
2980,1,0,0.59,1,0,1,23,,
2500,1,0,0.21,1,0,1,35,20.0,0.0
354,1,0,0.756,1,0,1,29,78.07123287671233,1.0
572,1,0,0.286,1,0,1,25,20.0,0.0
1492,0,0,0.286,1,0,1,20,78.74337899543379,1.0
356,1,0,0.396,1,0,1,38,20.0,0.0
4,1,0,0.682,1,0,1,25,,
117,1,0,0.37,1,0,1,27,20.0,0.0
218,1,0,0.516,1,0,1,24,83.59543378995434,1.0
2353,1,0,0.464,1,0,1,32,20.0,0.0
1209,1,0,0.808,1,0,1,35,,
1212,1,0,0.566,1,0,1,40,,
3110,0,1,0.384,1,0,1,22,20.0,0.0
3104,1,0,0.334,1,0,0,34,20.0,0.0
562,1,0,0.268,1,0,1,62,20.0,0.0
1224,1,0,0.864,1,0,1,41,30.75429335115269,0.0
1617,1,0,0.286,1,0,1,32,20.0,0.0
1993,1,0,0.184,1,0,1,33,20.0,0.0
2586,1,0,0.286,1,0,1,32,20.0,0.0
3560,1,0,0.314,1,0,1,43,20.0,0.0
291,1,0,0.286,1,0,1,24,20.0,0.0
3710,1,0,0.352,1,0,1,26,20.0,0.0
2875,1,0,0.48,1,0,0,43,20.0,0.0
3556,1,0,0.346,1,0,1,28,,
565,1,0,0.398,1,0,1,21,,
3220,1,0,0.55,1,0,1,21,79.58356164383562,1.0
3852,1,0,0.394,1,0,1,40,20.0,0.0
2435,1,0,0.228,1,0,1,24,20.0,0.0
1182,1,0,0.356,1,0,1,21,,
3439,1,0,0.212,1,0,1,21,20.0,0.0
2257,1,0,0.9,1,0,1,46,81.99908675799087,1.0
2820,1,0,0.526,1,0,1,22,42.971868564777516,0.0
2968,1,0,0.476,1,0,1,26,,
253,1,1,0.444,1,0,0,59,80.04566210045662,1.0
147,1,0,0.728,1,0,1,28,,
2230,1,0,0.552,1,0,1,22,20.0,0.0
3634,1,0,0.772,1,0,1,26,81.78904109589041,1.0
618,1,0,0.416,1,0,0,33,,
3217,1,0,0.33,1,0,1,42,75.49521749579428,1.0
3207,1,0,0.28,1,0,1,23,20.0,0.0
102,0,0,0.562,1,0,1,57,20.0,0.0
1874,1,0,0.698,1,0,1,30,79.58356164383562,1.0
3898,1,1,0.682,1,0,1,20,79.94063926940639,1.0
1190,1,1,0.578,1,0,1,24,78.61735159817351,1.0
2776,1,0,0.31,1,0,1,30,20.0,0.0
791,1,0,0.356,1,0,1,43,20.0,0.0
2082,0,1,0.704,1,0,1,54,80.38173515981735,1.0
2928,1,1,0.178,1,0,1,23,20.0,0.0
1662,1,0,0.752,1,0,1,40,84.43561643835616,1.0
3670,1,0,0.392,1,0,1,27,20.0,0.0
2048,1,0,0.56,1,0,1,22,79.68957949976146,1.0
1997,1,0,0.23,1,0,1,28,56.867564163123916,0.0
3034,1,0,0.362,1,0,1,31,20.0,0.0
786,0,1,0.794,1,0,1,48,80.38173515981735,1.0
2123,1,0,0.47,1,0,1,22,20.0,0.0
238,1,0,0.27,1,0,0,21,20.0,0.0
1852,1,1,0.592,1,0,1,72,,
1179,1,0,0.268,1,0,1,22,20.0,0.0
454,1,0,0.18,1,0,0,45,20.0,0.0
3018,1,0,0.418,1,0,1,62,78.53333333333333,1.0
3312,1,1,0.358,1,0,0,45,,
525,1,0,0.228,1,0,1,26,20.0,0.0
3192,1,0,0.456,1,0,1,23,20.0,0.0
3257,1,0,0.306,1,0,1,21,20.0,0.0
713,1,1,0.354,1,0,1,26,20.0,0.0
814,0,1,0.448,1,0,1,37,,
797,1,0,0.56,1,0,1,48,83.57442922374429,1.0
1470,1,0,0.546,1,0,1,33,20.0,0.0
